CLAVE,agriculture,business_support,construction,entertainment,finance,hospitality,management,manufacturing,media,mining,other_services,professional_services,real_estate,retail,transport,wholesale,micro_firms,small_firms,medium_firms,big_firms
24054,6.134969325153375e-4,0.02337016778771528,0.0025935028457387834,0.00778050853721635,0.013330623105920616,0.20042778475866657,0,0.07724887279178061,0.00499205410599453,0,0.14897627319092321,0.01140605366250277,0.006079532855347772,0.47320201049597166,0.006079532855347772,0.023899586074358783,94.11500000000001,5.49,0.26,0.135
24055,0,0.012428269175152594,0,0.013767751952143935,0.006937150859247759,0.05236540481300516,0,0.11584623346575948,0.006883875976071967,0.009642753854818333,0.09792684597470204,0.004124998097325601,0.019338782592812458,0.6303902765727507,0.011035511514985464,0.019312145151224563,95.715,3.87,0.275,0.135
24056,0.003824514672794179,0.012297267247377595,0.0023731358629248034,0.017239606621347943,0.0046482379017892365,0.08782635101369365,0,0.10041771973325236,0.004452170253668498,0,0.15531427013817986,0.006099616711658613,0.018063329850343,0.514817453846393,0.003098825267859491,0.06952750087871781,96.82,2.865,0.24,0.08
24057,8.169934640522876e-4,0.024902899520071343,8.169934640522876e-4,0.004982633388484059,0.006858638129099636,0.1615109538728717,0,0.11619348517384213,0.006041644665047348,0,0.14354736508607036,0.007756304197322256,0.003429319064549818,0.4939935579258633,0.005143978596824726,0.024005233451848722,95.265,4.5649999999999995,0.16999999999999998,0
24058,0.0029907084785133565,0.011991869918699188,0.005952380952380952,0.013037166085946574,0.007200929152148664,0.17787456445993033,0,0.08019744483159116,0.002380952380952381,0.001800232288037166,0.1603658536585366,0.009494773519163764,0.006562137049941928,0.4861788617886179,0.009581881533101046,0.024390243902439025,93.93,5.475,0.48,0.06
25001,0.01692501094088926,0.016415003399340496,0.01045341910894452,0.01598908400641716,0.021114528996618594,0.13422695202715246,8.28505693465061e-5,0.11174444804404438,0.003566284017720278,2.2709980020219132e-4,0.19788909000219257,0.027223481281693458,0.020109784328996284,0.368859754810409,0.009580719187257832,0.04559248947877499,84.705,12.719999999999999,1.98,0.51
25002,0.06439146274409585,0.011303279024048095,7.481494019783227e-4,0.014881950045193203,0.01754099194930396,0.11983196094245252,0,0.11658684562510994,0.007310014304727198,0,0.18989608329267604,0.008148605427388298,0.010474091627696518,0.3808550642385139,0.011808314442906658,0.046223186933909505,87.185,8.755,3.185,0.7699999999999999
25003,0.01206896551724138,0.010855683269476373,0.0035759897828863347,0.008876117496807152,0.015644955300127713,0.18288633461047255,0,0.05893997445721584,0.005427841634738187,0,0.20900383141762452,0.010600255427841635,0.008876117496807152,0.4501915708812261,0.0017241379310344827,0.021328224776500638,91.125,7.13,1.22,0.53
25004,0.003061224489795918,0.007606679035250464,0.0010204081632653062,0.004081632653061225,0.019294990723562153,0.13666048237476808,0,0.1787755102040816,0.004656771799628943,0.0019294990723562153,0.16423005565862708,0.009647495361781076,0.010556586270871984,0.4111317254174397,0.009647495361781076,0.037699443413729126,90.755,8.07,0.885,0.19
25005,0.009708902204875972,0.007740522031832625,0.0022005232892745043,0.010925235407628804,0.013125758696903307,0.16245181821259475,0,0.12322930419937225,0.004401046578549009,0.0031847133757961785,0.1677596738389217,0.00553999874255812,0.013203139735647027,0.4391204677683792,0.007585759954345187,0.02982313596332139,91.83,6.984999999999999,0.76,0.32
25006,0.008786524062957896,0.01772854747418426,0.009737269887784252,0.013989849986959967,0.02241401011195148,0.13066218620584585,2.6227989712325435e-4,0.09750772310022476,0.0033101658505557225,6.000135168407557e-4,0.20920788217553157,0.027566097112371922,0.019589332781856202,0.38397518859846796,0.008185703607760313,0.04647722562958384,83.805,13.780000000000001,1.7,0.615
25007,0.025301899640082823,0.010210391739970261,0.001869067967371215,0.011353371965370132,0.011075443643084448,0.13834229652172705,0,0.11982184794541487,0.005607203902113645,0.004016064257028112,0.1597670960659246,0.011075443643084448,0.015400703158655382,0.47276649852003166,0.005329275579827963,0.008063395450313364,93.31,5.105,1.005,0.485
25008,0.030390819685580384,0.012807083597644858,0.0034237193282653884,0.009806018538187583,0.01588249771825295,0.15958311785534823,0,0.07442341021197174,0.004702303429139851,4.2265426880811494e-4,0.18316898406219828,0.013282844338703557,0.017118596641326943,0.4124307235225779,0.011972396354478745,0.050584830447515425,90.4,8.355,1.075,0.13
25009,0.06958497569307581,0.014324579555905926,0.0018074990145841544,0.017027493102089085,0.0077029135461831565,0.12527410984101958,0,0.09833620746288267,0.005929165024306925,4.0541650243069245e-4,0.15604618315595847,0.010518328734726055,0.017292077256602287,0.4400968992248062,0.008862912232295362,0.026791239653133625,93.17500000000001,5.475,0.8799999999999999,0.385
25010,0.016479656737103908,0.013459493839114503,9.758690740635264e-4,0.01719779385240455,0.008700233525089708,0.1528084714548803,0,0.13121404567978584,0.0059378025858631885,0.001749064950352186,0.18678874522982286,0.007806952592508212,0.016534715498091927,0.41550758481897054,0.005827685063887148,0.01901188509806155,91.095,7.1850000000000005,1.4500000000000002,0.2
25011,0.02679573228735701,0.0108781111675723,0.0048103148148907655,0.012342669769083964,0.018105395738581696,0.11841837694269716,4.774637127578304e-5,0.11757702174468201,0.0031658297650763445,1.0252888469749883e-4,0.19697760500058464,0.017497258572542636,0.016203586676859255,0.41024071411287105,0.009314549599434781,0.03752255855179308,89.74000000000001,8.79,1.155,0.26
25012,0.01728655828900158,0.02030985334580427,0.007174816113537957,0.015435838360029482,0.019640236157746273,0.1444462187956721,1.271209884801151e-4,0.0860207968098926,0.0030600054679463026,3.933794336625433e-4,0.18750341520013125,0.029889685497801938,0.02252618162298449,0.3995555596416248,0.008430379660263118,0.038199954615421194,85.41499999999999,12.155,1.525,0.61
25013,0.001442681744615167,0.013080869228752949,0.0014749262536873156,0.024557834167529987,0.01651022879039405,0.15398001256495708,0,0.14417144093430023,0.007213408723075835,0.002147900362386676,0.1829303809844769,0.010098772212306168,0.019556814824985128,0.3889478304646121,0.007277897741220132,0.026609001002700215,92.66,6.255,0.7949999999999999,0.215
25014,0.07661536295809676,0.011770134359407505,0.0015973753773481615,0.01896712183066648,0.01575477452958566,0.12336938670170333,0,0.07816776938357342,0.001632568470117154,0.003212347301080819,0.15889876902382183,0.013674471712574101,0.01494728856771933,0.4249389986392004,0.009689831542395947,0.046763799602709086,90.07499999999999,7.405,1.245,0.9950000000000001
25015,0.0025944651935831445,0.012118003880194263,0.008172836902290516,0.01536417108244149,0.02508243042982315,0.10055485514046746,2.5663235159362863e-4,0.11010821413111138,0.0037183549303429295,0.0012944184290268864,0.22681570104177529,0.025635093481716005,0.02202535555281709,0.38496373377064513,0.011258053456943432,0.05003768022522821,87.78999999999999,10.48,1.4249999999999998,0.26
25016,0.10245390918402184,0.011503499487879824,0,0.014473796517582793,0.0113285250938887,0.16273472174803688,0,0.09007553772618641,0.003057784226698532,0,0.13541737794469103,0.003057784226698532,0.01330872311369068,0.42579592010925227,0.005125469443496074,0.02166695117787641,95.10499999999999,3.9850000000000003,0.8099999999999999,0.1
25017,0.008113415452424484,0.014781744199646655,0.0010141769315530605,0.016810098062752774,0.013285871699692822,0.1489054891749309,0,0.11361243974957987,0.005654151815669111,4.816955684007707e-4,0.19428952212106101,0.013716781473342075,0.010623464883931375,0.42245470830486254,0.009710859541881353,0.026545581020271228,93.315,5.485,1,0.155
25018,0.033007732574504976,0.010536490229611811,0.002430474244069288,0.009867961973426815,0.012788374882024426,0.12315940362903512,0,0.10355032560075883,0.001661415423044444,5.159583401339303e-4,0.17267484630650703,0.010254117613664588,0.01756830756202736,0.46546568123058873,0.007950193610040755,0.02856871678056188,90.41999999999999,7.61,1.4,0.44999999999999996
26001,0,0.004424778761061947,0,0.014112715416860735,0.005263157894736842,0.10214252445272473,0,0.26432231020027946,0.014112715416860735,0,0.10489054494643689,0,0,0.44671634839310664,0.005263157894736842,0.03875174662319515,92.25,7.305,0,0.44
26002,6.603455364855434e-4,0.01551000221762287,0.00362128474864081,0.013834784707046806,0.027833719118624145,0.11744962944412382,0,0.08963714172955906,0.0037916789837770352,8.232463348949366e-4,0.2527298372794785,0.024064520445027604,0.02322254051831559,0.38958480713305677,0.009392751435753337,0.027843710367593255,87.565,10.690000000000001,1.105,0.42499999999999993
26003,0.017323166503264067,0.014682321432841532,8.802816901408451e-4,0.011255350438795763,0.013833424998206556,0.13805178268251272,0,0.18499067409550685,0.003426970994045769,0.00694809775460915,0.16254274372892705,0.010375068748654917,0.010280912982137305,0.39686207226380354,0.00867727587938497,0.01986985580716899,91.245,7.445,0.785,0.26
26004,0,0.014607788045288044,0,0.017087079587079584,0.02160079503829504,0.16164564602064602,0,0.05830367549117549,0.006844717782217782,0,0.21811261655011654,0.013689435564435564,0.018252580752580752,0.45490186896436896,0.00577807609057609,0.009175720113220114,95.30000000000001,4.7,0,0
26005,0,0,0,0.022727272727272728,0,0.08272727272727273,0,0.1481818181818182,0.06272727272727273,0,0.19090909090909092,0,0,0.47,0,0.022727272727272728,95.725,4.275,0,0
26006,0,0,0,0.02724014336917563,0,0.11989247311827957,0,0.12025089605734768,0.01093189964157706,0,0.16989247311827957,0,0,0.5080645161290323,0.02186379928315412,0.02186379928315412,97.795,1.6500000000000001,0.555,0
26007,0,0,0,0.11694152923538231,0,0.017241379310344827,0,0.11244377811094453,0.038980509745127435,0,0.15142428785607198,0.017241379310344827,0.021739130434782608,0.46776611694152925,0,0.05622188905547226,93.925,6.074999999999999,0,0
26008,0,0,0,0.03822055137844611,0,0.16228070175438597,0,0.13596491228070173,0.02506265664160401,0,0.16353383458646614,0,0.013157894736842105,0.46177944862155385,0,0,94.86500000000001,3.82,1.315,0
26009,0,0,0,0.030303030303030304,0,0.12794612794612795,0,0.2138047138047138,0.04882154882154882,0,0.14983164983164982,0,0,0.4292929292929293,0,0,94.78,5.22,0,0
26010,0.011627906976744186,0,0,0.018867924528301886,0,0.12637121544537078,0,0.11254936375603335,0.030495831505046072,0,0.23892057920140414,0,0,0.4284774023694603,0,0.03268977621763931,96.72999999999999,3.27,0,0
26011,0,0,0,0.008928571428571428,0,0.11607142857142858,0,0.13392857142857142,0.008928571428571428,0,0.19642857142857142,0,0,0.5178571428571428,0,0.017857142857142856,95.535,4.465,0,0
26012,0.010468461706851801,0.011445726616005254,0,0.011174698481200028,0.006259707498097591,0.13372893016855864,0,0.14369442620216616,0.008146480282703194,0,0.21664529714065317,0.006462978599201509,0.016999197339754614,0.41228591383390145,0.011242455514901335,0.011445726616005254,94.08500000000001,5.365,0.315,0.085
26013,0,0,0,0.023128342245989305,0.011764705882352941,0.20227272727272727,0,0.1732620320855615,0.028810160427807485,0.011564171122994652,0.23656417112299466,0,0.017245989304812834,0.27185828877005347,0.0058823529411764705,0.01764705882352941,94.745,4.12,0.57,0.57
26014,0,0.0056179775280898875,0,0,0.027025428740390302,0.12460082791247783,0,0.1031933767001774,0.010881135422826729,0.043524541691306914,0.22288586635127144,0,0.0056179775280898875,0.4513897102306328,0.005263157894736842,0,88.065,10.885,1.055,0
26015,0,0.013888888888888888,0,0.027777777777777776,0,0.15,0,0.016666666666666666,0.06111111111111111,0,0.24166666666666667,0,0,0.4722222222222222,0,0.016666666666666666,97.22,2.78,0,0
26016,0,0.002777777777777778,0,0.019380440348182284,0.014772145417306707,0.13714797747055812,0,0.10028161802355351,0.015245775729646697,0,0.22584485407066052,0.002304147465437788,0.007859703020993343,0.46144393241167436,0.005081925243215566,0.007859703020993343,94.225,5.035,0.74,0
26017,0.009361472665366416,0.010733616162730896,0.008554386649999681,0.019001141080085715,0.017183672155594368,0.10448920925909026,0,0.08110794419531216,0.005191277705502298,0.0020829309841090627,0.23284957692315855,0.038049414497871706,0.02895977073699059,0.38422051779427024,0.013687832181288127,0.04452723700862991,84.71000000000001,13.48,1.31,0.405
26018,0.004523316016380547,0.018353507183490013,0.009794979809314503,0.015164060706077842,0.0228353252849577,0.1264409251765862,9.34812414308862e-5,0.13187835515584445,0.004053692955473708,4.2072781707727766e-4,0.20918561559539478,0.03408585266706987,0.02125476267308911,0.34760972659465106,0.010059781096063723,0.044245890027098285,84.91999999999999,12.79,1.585,0.5700000000000001
26019,3.9840637450199205e-4,0.01321127702928743,0.007559836987926158,0.016477220887442596,0.01894635199659378,0.12918630820230528,0,0.06997164015692953,0.00995027523493811,0.0031036160700708615,0.20737203856330405,0.02698328822116116,0.013767069128067883,0.4381759222651379,0.008597670387153675,0.03629907849517959,81.515,16.065,1.365,0.94
26020,0,0.008319364251567641,0,0.008319364251567641,0.019230769230769232,0.10830694728999814,0,0.21982678338610542,0.011221829018439189,0.0027472527472527475,0.18670453839945367,0.005572111504314895,0.011221829018439189,0.37944682436207855,0.01114422300862979,0.02793816353138387,96.665,3.0549999999999997,0.28,0
26021,0,0,0,0,0.019230769230769232,0.18311036789297658,0,0.09866220735785954,0.021739130434782608,0.24581939799331104,0.14464882943143814,0,0,0.26505016722408026,0,0.021739130434782608,75.67,20.235,0,4.1
26022,0.02,0,0,0.06702702702702704,0,0.08054054054054055,0,0.1545945945945946,0.03351351351351352,0.013513513513513514,0.24162162162162162,0,0.013513513513513514,0.3756756756756757,0,0,89.945,6.705,3.35,0
26023,0.0021551724137931034,0.008705390754404456,0.0021551724137931034,0.008620689655172414,0.0021551724137931034,0.14753990362897154,0,0.18658711037494352,0.013015735581990664,0.002183406113537118,0.20388495708477639,0.01086056316819756,0.010832329468453545,0.36875094112332485,0.004310344827586207,0.02824311097726246,92.185,6.07,0.655,0.87
26024,0,0,0,0,0,0.0625,0,0.047619047619047616,0.023809523809523808,0,0.20535714285714285,0,0,0.3318452380952381,0,0.3288690476190476,93.75,6.25,0,0
26025,0.013166050064863306,0.011423549384198978,0.002202549688495972,0.010782523743173338,0.02585523470907606,0.14259777542881852,0,0.12003835743685837,0.0028517833405403673,0,0.18059145726228798,0.011070204519611139,0.01676556318967312,0.4160895033552747,0.01806403049376191,0.028501417383366166,88.13,9.125,1.58,0.8800000000000001
26026,0.005135422869413018,0.01547411537559321,0.002924989624497014,0.01523665168985366,0.008502499142893232,0.13587145202908751,0,0.119206770241253,0.006427759432685541,0,0.1992320323354806,0.009352749057182554,0.01782132481639871,0.4305996138508454,0.0101690755877948,0.02404554394702178,93.195,5.995,0.725,0
26027,0,0.009689922480620155,0.004231562477775407,0.035434890832799944,0.0065251404594267835,0.1777256240665671,0,0.05465471872555295,0.01692624991110163,0,0.2288599672853993,0.006169546973899438,0.004231562477775407,0.4425005333902283,0,0.013050280918853567,91.8,7.8100000000000005,0.39,0
26028,0.011363636363636364,0,0,0,0.02,0.10545454545454545,0,0.21636363636363637,0.031363636363636364,0,0.20227272727272727,0,0.022727272727272728,0.25636363636363635,0.011363636363636364,0.12272727272727274,98,0,0,2
26029,0.021509154654127373,0.014927453684273638,0.00898056866490226,0.01623084631658287,0.027270819593500813,0.11995801678186713,0,0.10626029595242378,0.004152213076609023,3.721531780767946e-4,0.18322548456998966,0.029351922434541294,0.026587111251959263,0.3901335154842559,0.017672636534678626,0.03336780782221156,83.39,13.45,2.22,0.7150000000000001
26030,0.004030893028470791,0.016994008810819583,0.017819980367737284,0.011500620839044299,0.027903423966565324,0.1123061351098791,6.350034687540084e-5,0.1370908914206999,0.004358362805442145,0.0021700548509485827,0.20513413017441062,0.040658171120274963,0.0245146629212031,0.3312251713402141,0.01062879407174306,0.05360119882567178,80.07,16.57,2.3,0.845
26031,0,0,0,0.011904761904761904,0,0.18012422360248448,0,0.10300207039337474,0.03467908902691511,0,0.22877846790890272,0.010869565217391304,0,0.38509316770186336,0.022774327122153208,0.022774327122153208,95.445,4.555,0,0
26032,0,0,0,0.009615384615384616,0.019230769230769232,0.09353146853146854,0,0.09003496503496503,0.032342657342657344,0,0.2543706293706294,0,0.009615384615384616,0.24825174825174823,0.009615384615384616,0.23339160839160839,92.57,7.43,0,0
26033,0.05906435118145053,0.013494141975953701,0.004003865776926615,0.011206523338615187,0.014723612589153503,0.11391121651123229,0,0.10124294182922763,0.0048512372547723295,8.473714778457144e-4,0.18072738168611285,0.017667197695604545,0.01840918090030376,0.4296839844658041,0.005973897830601057,0.024193095486396206,86.84,10.955,1.86,0.29500000000000004
26034,0,0,0,0,0,0.14760348583877997,0,0.12908496732026142,0.0332244008714597,0,0.21405228758169934,0,0.0332244008714597,0.42429193899782136,0.018518518518518517,0,97.06,1.47,1.47,0
26035,0,0.00866516620498615,0.007280124653739613,0.016300207756232685,0.019922957063711912,0.17653220221606647,0,0.08338382963988919,0.004510041551246537,0,0.2300510734072022,0.01907029085872576,0.016122749307479225,0.39372835872576173,0.01438279085872576,0.010050207756232686,88.52000000000001,10.02,0.885,0.29500000000000004
26036,0.001317745154253462,0.007701461652054417,0.004007290642287647,0.015402923304108834,0.023406293144041437,0.12622404950973953,0,0.10724627699956116,0.0069130568484308775,8.965151626780617e-4,0.2511415653098683,0.030276506257587744,0.01365273671363728,0.3650438367485529,0.013868957431746327,0.032900785121451975,86.595,11.75,1.12,0.37
26037,0,0,0,0.005,0.005,0.1924025974025974,0,0.13545454545454544,0.011493506493506493,0,0.13142857142857142,0,0.011493506493506493,0.45675324675324674,0,0.05097402597402598,96.55,3.45,0,0
26038,0.0018315018315018315,0.011009211376858436,0.00550123895712131,0.011009211376858436,0.020180187459599225,0.1339622387416505,0,0.12296649429002371,0.014672215039862099,0,0.1908397974574445,0.016523917259211377,0.014672215039862099,0.4201343999138117,0.001838235294117647,0.03485913596207714,88.625,11.19,0.185,0
26039,0,0.012513984625933812,0,0.019181493377602943,0.029863943123172976,0.1464325670359811,0,0.08074091450431267,0.01469739073947093,0,0.26518459706232633,0.01688079685300805,0.01894691255548739,0.3677595727020102,0.014931971561586488,0.012865855859107149,91.1,8.27,0.205,0.425
26040,0,0.008064516129032258,0,0.019692423105776444,0,0.15397599399849965,0,0.1342835708927232,0.016129032258064516,0,0.22918229557389347,0,0,0.4189797449362341,0.019692423105776444,0,93.735,5.105,1.165,0
26041,0,0.012550122666192307,0.008627398661419074,0.023981055299846572,0.02402923235422735,0.1675190299364804,0,0.12119308622210363,0.005775687634803104,0.003850458423202069,0.1741489338047273,0.020251039512596446,0.009553880476434008,0.4044426655993596,0.005775687634803104,0.018301721773805023,87.88,9.33,1.25,1.155
26042,0.0031862890512433678,0.017298132829318733,0.012466256589764888,0.011557780160358008,0.024083895546929295,0.11368801171325411,0,0.14572756513484653,0.0041837590900615325,0.001273721034699032,0.19975118870035427,0.021568236909463835,0.01983233180207821,0.37398372476395503,0.010009132439441968,0.04138997423423118,85.535,12.39,1.44,0.51
26043,2.9602205844346465e-4,0.0169446342138961,0.004598505949577078,0.009125574062750216,0.04137122366918381,0.10676089024710178,2.1946410407200546e-4,0.08752469847381475,0.002582520453652205,1.4290614970054625e-4,0.20984200047397664,0.025416844651719825,0.015495092245020563,0.42672270026244263,0.022278029476275323,0.0306788935083731,83.405,13.004999999999999,2.015,1.15
26044,0,0,0,0.05131578947368421,0,0.20394736842105263,0,0.10526315789473684,0.07763157894736841,0,0.17763157894736842,0,0.05,0.33421052631578946,0,0,94.87,5.13,0,0
26045,0,0,0,0.010752688172043012,0.01764705882352941,0.06805819101834282,0,0.32061986084756483,0.022517394054395953,0,0.1463630613535737,0,0.027387729285262494,0.37488931056293484,0,0.011764705882352941,91.53,7.295,0.59,0
26046,0,0,0,0.19886363636363635,0,0,0,0,0.10795454545454546,0,0.2159090909090909,0,0,0.4772727272727273,0,0,89.205,6.25,4.545,0
26047,0.029316239316239313,0.00753936122357175,0.0015384615384615385,0.027080521817363923,0.008848403058929375,0.1721817363922627,0,0.09762932973459289,0.009077822762033288,0,0.1948762932973459,0.007386414754835808,0.0150787224471435,0.4204453441295547,0,0.009001349527665316,92.435,6.085,1.18,0.155
26048,0.02658684360511051,0.01453780013138422,0.004987962749459092,0.0164958748121963,0.01883162189847111,0.1395246761396924,0,0.08751963374036699,0.004968208343007353,1.4564520827264782e-4,0.19330806295256625,0.033363998275942885,0.031154141991488984,0.3966985858731015,0.005354787647096933,0.02652215663184285,84.25,13.84,1.56,0.30000000000000004
26049,0,0,0,0.01873249299719888,0.008928571428571428,0.11239495798319327,0,0.08560924369747899,0.00980392156862745,0,0.15878851540616246,0,0,0.5968137254901961,0,0.008928571428571428,96.34,2.7649999999999997,0,0.895
26050,0,0,0,0.01818181818181818,0.01818181818181818,0.08022328548644338,0,0.23221690590111643,0.026953748006379584,0.017862838915470493,0.16921850079744816,0,0,0.42838915470494415,0,0.008771929824561403,91.07,7.145,1.7850000000000001,0
26051,0,0.006302354986565513,0,0.009226331594752647,0.006302354986565513,0.15463489805595068,0,0.14066698277224593,0.006302354986565513,0,0.17848111269163902,0.006756756756756757,0,0.42719693377588114,0.0359965228386281,0.028133396554449186,95.88,3.195,0.925,0
26052,0.0029585798816568047,0,0,0.0026041666666666665,0.005562746548323471,0.14238165680473375,0,0.11906743096646943,0.005208333333333333,0.01147990631163708,0.19813239644970415,0.005917159763313609,0.0078125,0.46289447731755423,0.005562746548323471,0.030417899408284023,93.215,5.93,0.295,0.26
26053,0,0,0,0.038461538461538464,0,0,0,0,0.08846153846153847,0,0.4307692307692308,0,0,0.4423076923076923,0,0,96.155,3.845,0,0
26054,0,0,0,0.05555555555555555,0,0.08888888888888888,0,0.13333333333333333,0.06111111111111111,0.18333333333333335,0.2111111111111111,0,0,0.26666666666666666,0,0,85,15,0,0
26055,0.013483141613331027,0.011360022775759673,0.0048817966903073285,0.013167956812546849,0.027989642795364124,0.1274174018335928,6.486766995329527e-5,0.08522411779968864,0.0032326442945280515,1.3431211439773972e-4,0.24441539814334312,0.02398237040881047,0.028664987314766764,0.3694353269330566,0.00922097532145534,0.0373250374790982,86.105,12.125,1.315,0.29500000000000004
26056,0,0.01394468398359449,0,0.004648227994531497,0.011673151750972763,0.17479230202965612,0,0.11014828057629614,0.0065937532863602905,0.0019455252918287938,0.17479230202965612,0.0038910505836575876,0.005836575875486381,0.45260279734987907,0.01394468398359449,0.025186665264486277,94.3,4.03,1.125,0.54
26057,0.07142857142857142,0,0,0,0,0.11000497760079642,0,0.23618715778994526,0.022399203583872575,0,0.12419113987058238,0,0,0.43578894972623194,0,0,87.355,4.48,7.145,1.02
26058,0.0018126997250602047,0.01188835738236317,0.0036253994501204093,0.014360518907852516,0.031334278233823495,0.1780924165173855,0,0.09418984625681609,0.0081924184859282,0.0036253994501204093,0.1943361745966128,0.014360518907852516,0.017255917111229223,0.3826207208803323,0.017985918357972926,0.026319415736530245,86.845,11.525,1.185,0.19
26059,0,0,0,0.017857142857142856,0.019230769230769232,0.1565934065934066,0,0.06593406593406594,0.046703296703296704,0.027472527472527472,0.23214285714285715,0,0.009615384615384616,0.3695054945054945,0,0.054945054945054944,95.47,4.529999999999999,0,0
26060,0,0.017857142857142856,0,0.041666666666666664,0,0.11904761904761904,0,0.07738095238095238,0,0,0.22619047619047616,0,0.017857142857142856,0.4821428571428571,0,0.017857142857142856,98.215,1.785,0,0
26061,0,0,0,0,0,0.08333333333333333,0,0.1875,0.10416666666666666,0,0.20833333333333331,0,0,0.41666666666666663,0,0,100,0,0,0
26062,0,0,0,0.0454780361757106,0,0.21627906976744188,0,0.24857881136950905,0.034366925064599485,0,0.148062015503876,0,0,0.30723514211886305,0,0,97.725,1.11,1.165,0
26063,0,0,0,0,0,0.03571428571428571,0,0.07625482625482626,0.03893178893178893,0,0.20173745173745172,0.023809523809523808,0,0.3764478764478765,0,0.2471042471042471,96.27,3.73,0,0
26064,0,0,0,0.03666666666666667,0,0.17333333333333334,0,0.14333333333333334,0.013333333333333334,0.03333333333333333,0.13666666666666666,0,0.01,0.44666666666666666,0,0.006666666666666667,95.33500000000001,0.665,4,0
26065,0.03125,0,0,0.03125,0,0.03125,0,0,0.07142857142857142,0,0.26785714285714285,0,0,0.5669642857142857,0,0,90.625,9.375,0,0
26066,0,0.00760968760968761,0.0036363636363636364,0.01863109863109863,0.0074973674973674975,0.11984555984555983,0,0.20925236925236926,0.007722007722007722,0,0.21504387504387507,0.02249210249210249,0.011246051246051245,0.3452158652158652,0.0037486837486837487,0.02805896805896806,91.595,7.26,0.76,0.385
26067,0,0,0,0,0,0.1425831202046036,0,0.10933503836317135,0.04028132992327366,0,0.21483375959079282,0,0,0.2659846547314578,0,0.22698209718670076,97.825,2.175,0,0
26068,0,0,0.029411764705882353,0,0,0,0,0.08823529411764705,0,0.029411764705882353,0.14705882352941177,0,0.058823529411764705,0.6176470588235294,0,0.029411764705882353,88.235,5.88,5.88,0
26069,0,0.018140137546097876,0,0.00949367088607595,0,0.21065483903119706,0,0.1263580185388219,0.01026612179806638,0.007101564836041064,0.13654938702282468,0.007874015748031496,0,0.4143576198544802,0.01975979268414233,0.03944483205422107,91.71000000000001,7.58,0.71,0
26070,7.215007215007215e-4,0.013309694214216827,0.0023965425975476227,0.013309694214216827,0.01931374041926806,0.1378247659654695,0,0.06498944941155997,0.0038395440405490657,0,0.23543765001051434,0.02627132777886547,0.012124112626625189,0.4272988318214449,0.02182630323333841,0.021336842944883146,91.1,8.495000000000001,0.335,0.07
26071,0.028518722325198226,0.014642705437133148,0.0031415727010606527,0.009493100607558438,0.009424718103181958,0.10723824786324786,0,0.11031143805993204,0.003879299248275152,0,0.18392077927092987,0.00896052157347338,0.0177842781381938,0.46570898980537534,0.008222795026258882,0.028752831840181237,90.66499999999999,6.7700000000000005,2.265,0.18
26072,0.10718141382735243,0.005406572526665803,8.960573476702509e-4,0.010225849635099538,0.010504383123893422,0.09176059075009715,0,0.12475709288767975,0.005406572526665803,0,0.16952325430755277,0.002996933972448936,0.005993867944897872,0.4443688733428337,0.009886859265017058,0.011091678542125491,87.5,9.030000000000001,2.515,0.955
27001,0.03623287940033751,0.014899336760723676,0,0.009410092674093302,0.007234522080878189,0.12862076505183134,0,0.1135364164895973,0.004536152987940595,0,0.19170866808322168,0.0185990121491083,0.0037801274899504954,0.43383781753351236,0.0036755677900059992,0.033928641508799276,93.41,6.17,0.325,0.065
27002,0.027384519732550554,0.016242491574255273,0.0047080547401609045,0.010731782724505328,0.008925173950858883,0.134218206403566,0,0.09188903158295281,0.0046800255490323985,2.3102848445314197e-4,0.19357044330289191,0.014030733583387692,0.012551981409001958,0.4522739318330072,0.005927749238964992,0.02263484589041096,90.44,8.184999999999999,0.9299999999999999,0.365
27003,0.21701315368341473,0.014331343282251443,7.834349532791935e-4,0.0070171477529347055,0.007314195529316737,0.11115242501535666,0,0.0752341055201072,0.0033970207629207706,0,0.13421695063490552,0.009180676370710277,0.008062582076791336,0.3859845827133461,0.007091089302223573,0.019221292402441734,91.67500000000001,6.94,1.195,0.145
27004,0.010557356562601657,0.02093316189676974,0.01077117530087681,0.014669614705422945,0.02088810871127298,0.16496701469326477,2.381522132003814e-4,0.0844558438873474,0.003945565902567532,2.293834874042277e-4,0.19084556429355182,0.02996491891115976,0.017093900585081787,0.3848544929967982,0.007516322808678767,0.038069423044001224,84.75,12.695,1.7650000000000001,0.675
27005,0.009437481410980093,0.018207826396158436,0.005643416884183058,0.017827970789890235,0.012705708589206395,0.14743672688755977,0,0.10715715185074623,0.0046650811863541515,7.26427429899753e-5,0.1877697088799412,0.01686627698337965,0.017306816106391024,0.4138444781262612,0.008108587480770698,0.03295012568518789,90.3,8.79,0.675,0.195
27006,0.002276280384403236,0.024810150662531873,0.003530985528694328,0.010058855975609016,0.012544253884060767,0.14096176343189598,0,0.10397826856285206,0.006527870446914689,5.807265913097564e-4,0.21374398699694647,0.018375532177288767,0.014983725201389268,0.40518303728166805,0.003530985528694328,0.03891357734574144,89.82,8.915,1.09,0.18
